web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590498989-1954","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73","Voting by Mail Would Reduce Coronavirus Transmission but It Has Other Risks","https://www.allsides.com/news/2020-04-05-0940/voting-mail-would-reduce-coronavirus-transmission-it-has-other-risks","Read full story","https://www.propublica.org/article/voting-by-mail-would-reduce-coronavirus-transmission-but-it-has-other-risks"
"1590497283-1595","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=95","Britain had a head start on Covid-19, but our leaders squandered it","https://www.allsides.com/news/2020-03-24-0929/britain-had-head-start-covid-19-our-leaders-squandered-it","Read full story","https://www.theguardian.com/commentisfree/2020/mar/23/britain-covid-19-head-start-squandered"
"1590501973-2536","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=35","Women in ICE detention face reprisals for speaking up about fears of COVID-19","https://www.allsides.com/news/2020-04-28-1649/women-ice-detention-face-reprisals-speaking-about-fears-covid-19","Read full story","https://theintercept.com/2020/04/28/ice-detention-coronavirus-videos/"
"1590503297-2815","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14","L.A. County could keep stay-at-home orders in place well into summer, depending on conditions","https://www.allsides.com/news/2020-05-13-1447/la-county-could-keep-stay-home-orders-place-well-summer-depending-conditions","Read full story","https://www.latimes.com/california/story/2020-05-12/coronavirus-beaches-reopen-los-angeles-county-move-toward-new-normal"
"1590499688-2070","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=64","Buying time for the post-COVID reckoning","https://www.allsides.com/news/2020-04-10-0539/buying-time-post-covid-reckoning","Read full story","https://www.theweek.com/articles/907922/buying-time-postcovid-reckoning"
"1590497584-1669","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","Which patient gets the ventilator? Doctors may have tough choices ahead","https://www.allsides.com/news/2020-03-26-0633/which-patient-gets-ventilator-doctors-may-have-tough-choices-ahead","Read full story","https://www.latimes.com/science/story/2020-03-26/coronavirus-ventilator-shortage-choice-health-care-doctors"
"1590501823-2511","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","Andy Cohen says he couldn't donate plasma because he is gay","https://www.allsides.com/news/2020-04-27-1604/andy-cohen-says-he-couldnt-donate-plasma-because-he-gay","Read full story","https://www.today.com/health/andy-cohen-says-he-couldn-t-donate-plasma-because-he-t179881"
"1590501232-2383","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44","To Understand the Medical Supply Shortage, It Helps to Know How the U.S. Lost the Lithium Ion Battery to China","https://www.allsides.com/news/2020-04-22-1540/understand-medical-supply-shortage-it-helps-know-how-us-lost-lithium-ion","Read full story","https://www.propublica.org/article/to-understand-the-medical-supply-shortage-it-helps-to-know-how-the-us-lost-the-lithium-ion-battery-to-china"
"1590498451-1839","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=80","Coronavirus primary delays mean some states could lose delegates at the Democratic National Convention","https://www.allsides.com/news/2020-03-31-2053/coronavirus-primary-delays-mean-some-states-could-lose-delegates-democratic","Read full story","https://www.vox.com/policy-and-politics/2020/3/31/21199930/coronavirus-2020-primary-delays-dnc-states-could-lose-delegates-national-convention"
"1590496167-1324","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=113","Trump Shakes Everyone’s Hands at Coronavirus Press Conference—Ignoring CDC Guidelines","https://www.allsides.com/news/2020-03-13-1429/trump-shakes-everyone-s-hands-coronavirus-press-conference-ignoring-cdc","Read full story","https://www.thedailybeast.com/trump-shakes-everyones-hands-at-coronavirus-press-conference-ignoring-cdc-guidelines?ref=topic"
"1590500481-2228","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=54","How to help your marriage survive coronavirus","https://www.allsides.com/news/2020-04-16-0903/how-help-your-marriage-survive-coronavirus","Read full story","https://www.latimes.com/lifestyle/story/2020-04-15/how-to-help-your-marriage-survive-coronavirus"
"1590498397-1827","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=81","White House says Americans should be prepared for 100,000 deaths","https://www.allsides.com/news/2020-03-31-1625/white-house-says-americans-should-be-prepared-100000-deaths","Read full story","https://www.cbsnews.com/live-updates/coronavirus-disease-covid-19-latest-news-2020-03-31/"
"1590495157-1098","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=128","Coronavirus declared global health emergency by WHO after 1st person-to-person US case reported","https://www.allsides.com/news/2020-01-30-1613/coronavirus-declared-global-health-emergency-who-after-1st-person-person-us","Read full story","https://abcnews.go.com/Health/world-health-organization-decide-coronavirus-global-health-emergency/story?id=68639487"
"1590497436-1634","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93","Trump can’t guide us through the coronavirus pandemic, but conservatism can help","https://www.allsides.com/news/2020-03-25-1215/trump-can-t-guide-us-through-coronavirus-pandemic-conservatism-can-help","Read full story","https://chicago.suntimes.com/columnists/2020/3/25/21193863/president-trump-coronavirus-pandemic-conservatism-can-help-s-e-cupp-suntimes"
"1590499397-2016","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=68","Pelosi and Schumer seek huge spending increases for hospitals, local aid, and food stamps as coronavirus talks intensify","https://www.allsides.com/news/2020-04-08-0628/pelosi-and-schumer-seek-huge-spending-increases-hospitals-local-aid-and-food","Read full story","https://www.washingtonpost.com/us-policy/2020/04/08/pelosi-schumer-coronavirus-economy-trump/"
"1590502127-2563","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=33","How Long Will a Vaccine Really Take?","https://www.allsides.com/news/2020-04-30-0551/how-long-will-vaccine-really-take","Read full story","https://www.nytimes.com/interactive/2020/04/30/opinion/coronavirus-covid-vaccine.html?action=click&module=Opinion&pgtype=Homepage"
"1590497341-1611","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","The Fox News moment that revealed a dangerously confused president","https://www.allsides.com/news/2020-03-24-1729/fox-news-moment-revealed-dangerously-confused-president","Read full story","https://www.vox.com/2020/3/24/21192812/fox-news-virtual-town-hall-donald-trump-coronavirus"
"1590501843-2515","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","Peacocks and Vultures Are Circling the Deficit","https://www.allsides.com/news/2020-04-27-1919/peacocks-and-vultures-are-circling-deficit","Read full story","https://www.nytimes.com/2020/04/27/opinion/republicans-deficits-coronavirus.html"
"1590495605-1190","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=121","Coronavirus case at CPAC brings outbreak closer to Trump, threatening to upend his routine amid reelection bid","https://www.allsides.com/news/2020-03-09-0715/coronavirus-case-cpac-brings-outbreak-closer-trump-threatening-upend-his","Read full story","https://www.washingtonpost.com/politics/coronavirus-case-at-cpac-brings-outbreak-closer-to-trump-threatening-to-upend-his-routine-amid-reelection-bid/2020/03/08/8e3ba384-6170-11ea-912d-d98032ec8e25_story.html"
"1590501926-2527","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36","Trump lays out new coronavirus testing 'blueprint' as states weigh reopening","https://www.allsides.com/news/2020-04-28-0843/trump-lays-out-new-coronavirus-testing-blueprint-states-weigh-reopening","Read full story","https://www.nbcnews.com/politics/politics-news/trump-lays-out-new-coronavirus-testing-blueprint-states-weigh-reopening-n1193771"
"1590501557-2455","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40","Say it loud, say it clear: Donald Trump needs to resign over his handling of the coronavirus","https://www.allsides.com/news/2020-04-25-1108/say-it-loud-say-it-clear-donald-trump-needs-resign-over-his-handling","Read full story","https://www.bostonglobe.com/2020/04/25/opinion/say-it-loud-say-it-clear-donald-trump-needs-resign-over-his-handling-coronavirus/"
"1590502458-2632","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=29","New White House press secretary makes false claims in first briefing","https://www.allsides.com/news/2020-05-03-0723/new-white-house-press-secretary-makes-false-claims-first-briefing","Read full story","https://www.cnn.com/2020/05/01/politics/mcenany-first-briefing-fact-check-may-1/index.html"
"1590497805-1721","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=88","Gantz angers supporters as Israel moves towards unity government","https://www.allsides.com/news/2020-03-27-1346/gantz-angers-supporters-israel-moves-towards-unity-government","Read full story","https://www.aljazeera.com/news/2020/03/gantz-angers-supporters-israel-moves-unity-government-200327182626642.html"
"1590503617-2912","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=3","If You're Feeling Impulsive Right Now, You're Not Alone","https://www.allsides.com/news/2020-05-22-0919/if-youre-feeling-impulsive-right-now-youre-not-alone","Read full story","https://www.vice.com/en_us/article/wxq8pq/why-you-feel-more-impulsive-during-the-pandemic"
"1590496664-1443","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=105","This crisis calls for massive government intervention: here's how to do it","https://www.allsides.com/news/2020-03-18-1521/crisis-calls-massive-government-intervention-heres-how-do-it","Read full story","https://www.theguardian.com/commentisfree/2020/mar/17/governments-crisis-coronavirus-business"
"1590500571-2248","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=53","Protests against US stay-at-home orders gain support from rightwing figures","https://www.allsides.com/news/2020-04-16-1934/protests-against-us-stay-home-orders-gain-support-rightwing-figures","Read full story","https://www.theguardian.com/world/2020/apr/16/michigan-protest-coronavirus-rightwing-support"
"1590502685-2677","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=26","As states reopen, here’s how you protect yourself from the coming surge","https://www.allsides.com/news/2020-05-07-0705/states-reopen-here-s-how-you-protect-yourself-coming-surge","Read full story","https://www.washingtonpost.com/opinions/2020/05/05/so-your-state-is-opening-up-dont-let-down-your-guard/"
"1590496679-1448","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=105","Dow closes at 3-year low below 20K, wiping out nearly all of Trump era's gains","https://www.allsides.com/news/2020-03-18-1734/dow-closes-3-year-low-below-20k-wiping-out-nearly-all-trump-eras-gains","Read full story","https://finance.yahoo.com/news/stock-market-news-live-updates-march-18-2020-221557940.html"
"1590503392-2845","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=10","The president’s job is to manage risk. But Trump is the risk.","https://www.allsides.com/news/2020-05-18-0736/president-s-job-manage-risk-trump-risk","Read full story","https://www.vox.com/2020/5/18/21251370/donald-trump-risk-coronavirus-2020-reelection-nuclear-china"
"1590499741-2077","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63","U.S. medical stockpile wasn't built to handle current crisis, former director says","https://www.allsides.com/news/2020-04-10-0650/us-medical-stockpile-wasnt-built-handle-current-crisis-former-director-says","Read full story","https://www.politico.com/news/2020/04/08/national-stockpile-coronavirus-crisis-175619"
"1590498234-1790","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=83","People Are Still Using Cannabis During The Pandemic. How Are They Getting It?","https://www.allsides.com/news/2020-03-30-1753/people-are-still-using-cannabis-during-pandemic-how-are-they-getting-it","Read full story","https://www.buzzfeednews.com/article/scaachikoul/weed-dealers-weed-smokers-coronavirus"
